user_1,user_2,event
10458,29689,3
34353,34064,3
29710,27213,3
27136,13699,3
3104,25297,3
6900,29127,3
12955,2691,3
36153,33509,3
29728,11513,3
29728,5301,3
32505,17267,3
29255,9921,3
5301,30640,3
14840,1773,3
8656,15362,3
7048,24242,3
17584,1052,3
32662,25320,3
13509,19404,3
29758,5017,3
2281,18472,3
33747,14629,3
4322,17380,3
21977,5676,3
29633,21755,3
1778,24260,3
21830,23341,3
34532,16476,3
30159,1070,3
34959,28705,3
8771,14189,3
13912,29405,3
5269,14767,3
37879,7876,3
24743,9738,3
812,22518,3
33476,37187,3
10166,12195,3
17795,29153,3
21643,30180,3
17960,11912,3
26553,25798,3
27398,32217,3
25535,7284,3
24071,31428,3
25371,3050,3
30502,10429,3
9899,4894,3
23654,27520,3
2659,13957,3
9570,15525,3
11805,19119,3
12759,22867,3
9116,33542,3
31786,1916,3
34507,29608,3
16269,14954,3
11729,12599,3
29271,35482,3
35488,3626,3
34033,238,3
30096,6453,3
16269,2691,3
12160,11694,3
5934,1258,3
36231,1778,3
23499,16476,3
32182,10368,3
1524,30506,3
22040,27897,3
27473,34347,3
10564,10289,3
8633,32839,3
19635,4554,3
29795,33476,3
12748,3811,3
32878,6771,3
8963,33156,3
35797,33906,3
16203,31515,3
16476,3050,3
18219,32878,3
34268,11351,3
9229,33525,3
31108,26494,3
1070,19409,3
1427,819,3
22589,4629,3
10864,9763,3
6689,19866,3
33476,36115,3
31769,29397,3
8656,37400,3
16618,11886,3
14860,27113,3
12824,19013,3
17852,11997,3
8963,4629,3
35307,5588,3
14395,2620,3
3177,940,3
12933,19887,3
9021,26105,3
6771,20137,3
26198,18906,3
19590,33015,3
29014,35797,3
12599,13488,3
29535,31857,3
12028,11119,3
10133,37525,3
35290,35350,3
34347,27473,3
5868,4907,3
34038,12550,3
17380,26826,3
17344,2238,3
807,36648,3
31769,13852,3
27878,9570,3
25954,30175,3
29136,25185,3
5497,32934,3
35198,6765,3
10530,2110,3
34328,14376,3
562,32073,3
29664,31670,3
9729,22248,3
30118,1737,3
19409,32878,3
22021,104,3
8790,12955,3
11997,21787,3
22368,37448,3
15577,16477,3
29537,3050,3
25895,8606,3
32400,5316,3
24743,32102,3
23250,16476,3
19159,19622,3
24684,20589,3
18041,12495,3
35961,21253,3
23681,33741,3
29352,12725,3
510,18849,3
7642,4264,3
34268,14397,3
35836,18704,3
35409,27643,3
1070,32878,3
37588,35609,3
6432,29014,3
4801,35797,3
6216,14685,3
13602,35443,3
13827,2934,3
33542,5143,3
25611,20589,3
819,1427,3
392,5697,3
30294,696,3
27459,31681,3
21609,1859,3
23989,33906,3
30416,2492,3
16392,30467,3
20270,19203,3
20137,13509,3
1385,17274,3
31786,24977,3
15436,31116,3
35609,7170,3
10813,4509,3
33235,33609,3
20013,17274,3
37804,35797,3
29512,13957,3
34354,29338,3
34587,31967,3
25416,17957,3
37455,16838,3
31786,16269,3
14629,15299,3
25535,12893,3
34033,34543,3
14497,24991,3
32988,20329,3
3353,25487,3
21668,49,3
2283,28140,3
22161,32878,3
29397,12602,3
32220,11471,3
16172,33766,3
29014,18658,3
19262,35661,3
11694,37118,3
10188,8080,3
6721,28659,3
3943,8627,3
16825,23987,3
8314,31310,3
12669,2001,3
5130,24467,3
23545,8256,3
20464,7836,3
10237,940,3
11111,15362,3
22445,25232,3
21055,24444,3
14858,30858,3
6738,26072,3
21112,11387,3
19110,2283,3
28096,25483,3
33906,35797,3
1547,10942,3
15883,11912,3
35051,8203,3
24424,9241,3
37476,19404,3
9919,35797,3
22381,30370,3
33038,21721,3
27538,21721,3
28671,13154,3
37400,15362,3
20530,17849,3
37881,20464,3
25836,32119,3
13851,14189,3
20137,14777,3
9567,20599,3
37265,1315,3
12933,7836,3
11671,6,3
32785,6,3
11487,7141,3
5767,12006,3
28372,4898,3
36440,32507,3
17848,36627,3
31770,29014,3
18472,37617,3
14858,14496,3
36539,5657,3
36447,22040,3
143,22040,3
16192,36985,3
567,19859,3
7141,11487,3
34617,31343,3
23566,33747,3
1877,37303,3
20856,29014,3
17441,30906,3
238,17953,3
10727,28140,3
28097,23754,3
13385,32698,3
4957,27158,3
25091,2740,3
17274,7745,3
30215,8100,3
26305,30918,3
24651,24246,3
18791,13641,3
23901,33241,3
29581,37476,3
21026,15142,3
15656,36789,3
16113,1524,3
30096,7831,3
37106,610,3
32022,29014,3
20137,27763,3
22987,31560,3
12242,35626,3
34356,17058,3
30242,745,3
26553,26205,3
5765,12160,3
18376,18791,3
3626,19,3
15433,8858,3
10530,9177,3
13623,11297,3
1368,13154,3
35697,32570,3
25126,26009,3
16843,10023,3
4193,24752,3
5366,28312,3
7645,14777,3
18759,3811,3
16398,14745,3
33556,32934,3
29381,4554,3
19203,36231,3
3850,36672,3
9570,14205,3
635,15877,3
9919,19318,3
8064,15201,3
19887,5437,3
31466,16592,3
31458,18867,3
35661,18296,3
7208,12197,3
32262,31909,3
642,4098,3
22040,6183,3
392,21026,3
14337,35150,3
13144,10770,3
32621,25030,3
24980,12602,3
27064,24776,3
12978,29728,3
28127,27459,3
7284,25535,3
13517,511,3
17752,21416,3
353,1070,3
4890,22123,3
32417,6927,3
34390,29535,3
21755,29633,3
36167,23986,3
4911,12676,3
15890,566,3
32498,28192,3
16269,49,3
19899,9241,3
30721,14205,3
32102,22445,3
23444,16713,3
26050,12705,3
15525,6286,3
7479,12608,3
35961,23786,3
6893,13973,3
16113,4909,3
20351,24776,3
35797,28130,3
10645,32065,3
1196,29014,3
24117,19404,3
14376,34328,3
13953,10727,3
28277,11596,3
17274,1385,3
10530,34038,3
37400,33998,3
807,34543,3
16609,2112,3
21643,13711,3
24353,22956,3
20589,16629,3
18538,4063,3
17344,2695,3
16497,10188,3
23464,32934,3
27501,22908,3
31786,21033,3
32958,23963,3
12573,34899,3
9763,1944,3
36654,16095,3
33525,34043,3
14397,23110,3
35912,31908,3
3771,33960,3
807,7895,3
3626,16547,3
12197,7254,3
23665,6688,3
18268,25597,3
2934,13827,3
1324,1530,3
37436,20013,3
3588,19914,3
4894,13623,3
2833,16641,3
7999,1237,3
49,31786,3
28494,9763,3
16127,31196,3
8367,3878,3
30640,12187,3
33542,1016,3
13788,1139,3
32119,25836,3
2112,12955,3
353,32102,3
32701,11912,3
3588,28256,3
12526,36648,3
24242,30966,3
1547,35797,3
19119,30918,3
15470,16230,3
12602,9949,3
1891,33024,3
10289,10564,3
22079,8313,3
20631,25297,3
29201,6912,3
9764,14954,3
36944,22188,3
26072,6738,3
17121,33750,3
18759,26981,3
9511,19203,3
9366,21574,3
28312,29758,3
33996,1773,3
35797,1547,3
3975,28803,3
10166,24071,3
26125,9133,3
24249,15637,3
36627,17848,3
10903,19933,3
32292,21830,3
4098,13626,3
3050,9993,3
19399,18852,3
33476,33906,3
10550,26102,3
34590,16539,3
9411,16641,3
33398,11474,3
34527,24467,3
18584,13729,3
11471,7014,3
22111,12669,3
1139,12831,3
4253,29728,3
36052,23579,3
37929,3738,3
15362,8656,3
10903,13107,3
29648,29014,3
29581,10260,3
26033,5752,3
16809,83,3
10593,9885,3
28039,7811,3
31515,22104,3
24448,6491,3
12197,35042,3
37215,35795,3
20631,32308,3
26861,25232,3
25503,9921,3
24743,353,3
18489,31288,3
26033,353,3
29689,5752,3
31743,24041,3
7284,14577,3
19635,26198,3
34159,36513,3
30891,6133,3
36231,15185,3
9410,23136,3
22781,7048,3
30645,20329,3
1778,32503,3
2786,24980,3
1350,23136,3
20334,25798,3
9563,33786,3
36572,11588,3
23835,21066,3
18296,21939,3
26341,21609,3
27713,5366,3
29044,3894,3
12028,34390,3
745,19636,3
15937,25736,3
34940,21535,3
8993,21112,3
31100,27151,3
26009,25126,3
23754,28837,3
7983,35697,3
32085,20713,3
2642,31600,3
29108,1070,3
35808,29592,3
32417,9450,3
20539,33570,3
20856,28192,3
7719,27649,3
11912,12555,3
12336,31516,3
33228,19318,3
6104,32454,3
7799,20713,3
32243,27844,3
9229,34043,3
11997,238,3
10512,18904,3
34534,4795,3
12955,8790,3
37187,33476,3
4902,28368,3
20329,20137,3
24467,3994,3
7876,21585,3
17185,29168,3
16476,2283,3
143,28091,3
13594,7589,3
24590,15078,3
8647,28801,3
34390,5775,3
4405,13469,3
11651,16952,3
6432,10678,3
36480,28123,3
6836,25808,3
25451,30506,3
21501,31731,3
37106,11405,3
1778,36231,3
10864,15847,3
22645,10379,3
11729,31108,3
26488,14561,3
3894,29044,3
22167,1906,3
2283,37764,3
37156,15656,3
3281,29381,3
11997,20631,3
16476,29201,3
10022,7174,3
31530,24991,3
25812,5767,3
22337,7917,3
28312,20454,3
23698,32882,3
9563,12386,3
22890,7895,3
20345,6721,3
15218,33824,3
25535,2289,3
7999,3610,3
23464,13602,3
14458,15426,3
4618,2943,3
3399,1853,3
20695,34587,3
6432,33588,3
15648,9735,3
24816,5366,3
4801,30416,3
3295,11912,3
30712,18041,3
35137,6,3
14907,14629,3
6721,20345,3
13695,21253,3
5775,18853,3
14925,17953,3
32102,353,3
17856,2281,3
22452,20432,3
9296,22727,3
27649,23594,3
18607,19841,3
18889,11471,3
20441,3916,3
12402,30339,3
36985,22079,3
6133,37578,3
557,14712,3
15649,29811,3
1536,26620,3
4287,12251,3
26760,34194,3
5783,32091,3
13874,19342,3
17121,30539,3
35002,7639,3
30467,16392,3
10530,1916,3
1058,353,3
4534,29816,3
7518,22965,3
10593,8337,3
11313,26191,3
23026,31725,3
15525,25483,3
35443,22600,3
19029,3630,3
49,16269,3
15649,20856,3
6765,35198,3
20706,2740,3
30916,32023,3
16477,10590,3
11313,35820,3
12495,18041,3
7282,27328,3
9177,10530,3
28779,28264,3
28423,10138,3
31871,12016,3
14458,1959,3
1037,32812,3
2745,37826,3
7254,7208,3
11997,17852,3
22008,284,3
6689,1029,3
14064,30947,3
3168,23104,3
35729,12602,3
2620,32127,3
13005,24677,3
29595,18840,3
6689,10997,3
32061,36057,3
10429,153,3
172,14561,3
19318,35797,3
9241,35528,3
9735,15648,3
30660,21026,3
20631,11997,3
34714,14860,3
33476,9248,3
6083,25578,3
15877,33459,3
27113,32578,3
30422,11069,3
9599,21037,3
5752,29689,3
32698,21458,3
22021,11424,3
19710,17441,3
1405,17478,3
37872,4381,3
19541,10942,3
37321,10127,3
24339,19231,3
28038,18523,3
22248,30916,3
1884,13925,3
10184,13827,3
29201,12879,3
32127,14395,3
3205,15160,3
7315,29874,3
14925,4264,3
17262,8966,3
24743,13152,3
18867,22945,3
36950,16928,3
17058,34356,3
4964,2993,3
5040,19404,3
29765,10855,3
622,28100,3
21015,33103,3
6159,742,3
2281,26402,3
25232,28206,3
31108,11729,3
36477,1462,3
36412,19018,3
7211,30005,3
29044,18853,3
37321,11443,3
13154,28377,3
35697,10942,3
29497,2943,3
17898,13809,3
11661,6,3
30039,34661,3
37387,23203,3
19227,32610,3
7895,34435,3
9738,27957,3
29728,19898,3
16507,24743,3
1247,11997,3
17161,29523,3
1037,11271,3
4902,7649,3
34669,37717,3
33071,4911,3
16592,33996,3
34661,3168,3
11272,6732,3
622,35700,3
12868,9819,3
21609,4957,3
29304,22021,3
16269,9177,3
29014,20631,3
16476,26050,3
9045,3104,3
12602,35729,3
10557,29936,3
3335,6083,3
37156,8197,3
392,30905,3
10942,35697,3
27549,29967,3
21037,20040,3
1785,18537,3
15185,36231,3
14840,17779,3
27122,2057,3
34043,14054,3
21662,9707,3
7170,37588,3
9133,36115,3
8048,30294,3
33016,26299,3
17856,18472,3
13574,37840,3
21518,35622,3
33666,30339,3
19227,4301,3
22945,31343,3
17118,28390,3
35804,8861,3
7520,37637,3
24494,22012,3
25483,20239,3
11639,34498,3
4328,32698,3
1547,1185,3
28668,12393,3
25030,14525,3
11513,12187,3
32295,6721,3
10530,22000,3
18584,5767,3
35559,26014,3
28157,13623,3
13957,13602,3
22908,25226,3
3811,28312,3
8633,20713,3
7745,13152,3
31967,397,3
25064,14198,3
18357,17068,3
18180,10458,3
49,10530,3
8790,11729,3
848,23451,3
20685,16476,3
34043,31967,3
35797,29795,3
20631,17953,3
25652,35993,3
19,3626,3
25339,16641,3
23577,3572,3
30966,18180,3
29070,26055,3
37529,16095,3
34441,20589,3
499,15299,3
13957,29512,3
37201,8188,3
27643,35409,3
31786,21668,3
5752,3610,3
29728,31070,3
24246,12197,3
18853,1237,3
28047,22600,3
29967,27549,3
14685,6216,3
21658,35559,3
25796,32505,3
7124,19887,3
36152,10133,3
35559,12824,3
17856,37617,3
7645,37219,3
33056,16269,3
7014,11471,3
8966,17262,3
18545,36365,3
35729,37356,3
16629,20589,3
34033,22405,3
1916,31786,3
35559,21690,3
20713,20970,3
28917,603,3
3104,9045,3
6732,11272,3
5052,8627,3
22079,9010,3
21037,9599,3
12849,1214,3
3835,25535,3
17202,37118,3
20970,20713,3
15470,12241,3
19868,33016,3
16533,20283,3
13413,7600,3
30578,28228,3
20137,32957,3
9993,16476,3
807,33862,3
6848,6689,3
35961,35797,3
21309,26489,3
20845,6689,3
32262,15877,3
17953,4264,3
2573,29478,3
11912,6514,3
1735,13619,3
32931,10564,3
627,15949,3
4801,18538,3
32521,17274,3
25126,36572,3
20338,16755,3
9511,3442,3
30580,17602,3
29664,11743,3
36984,18187,3
6058,33485,3
26488,37187,3
22673,14273,3
5437,29535,3
12933,29535,3
18906,4629,3
24980,17856,3
4405,18306,3
32454,1711,3
31417,17602,3
25957,16338,3
29397,10821,3
19866,11912,3
36672,31189,3
16476,31681,3
23500,13626,3
36672,11519,3
36984,3335,3
37315,15947,3
21663,4964,3
14397,20744,3
6783,9967,3
25297,20631,3
28033,19140,3
21717,29397,3
1076,23482,3
36547,25928,3
37476,5040,3
19399,24675,3
6,35137,3
18472,17856,3
32127,10546,3
4801,20031,3
34397,16973,3
13626,1868,3
31908,11900,3
8100,17231,3
14120,30294,3
12573,35672,3
22130,13619,3
14397,26513,3
25339,30578,3
16713,8627,3
16476,12705,3
27931,23224,3
6927,9450,3
31108,22499,3
15201,1566,3
20631,22452,3
36068,15656,3
17779,13953,3
13413,5211,3
31786,33056,3
33016,28717,3
21033,31786,3
33595,8886,3
27049,27406,3
12869,31661,3
25957,19635,3
20792,34317,3
9755,15976,3
15201,8064,3
13144,22452,3
27328,14264,3
16784,34390,3
17441,6606,3
25808,33263,3
353,10469,3
33071,16518,3
12550,34038,3
34543,807,3
16898,13957,3
28390,16477,3
30660,20713,3
12608,37826,3
21668,12955,3
29632,18948,3
37578,37431,3
34043,9229,3
14858,28312,3
5105,35728,3
32521,9949,3
5105,7339,3
2296,20137,3
21390,16185,3
8591,13539,3
16095,11860,3
14712,8375,3
8349,7519,3
35729,27538,3
17953,36985,3
31560,19373,3
25320,32662,3
14235,33404,3
23395,25190,3
32062,11958,3
25185,28130,3
30129,3572,3
566,15890,3
32975,29075,3
24071,10166,3
36057,21146,3
31770,24242,3
35797,28091,3
8647,4504,3
21057,13695,3
31770,20454,3
13729,18584,3
6811,8067,3
14629,27372,3
35797,4801,3
12310,34661,3
4768,18,3
37418,17217,3
10227,10530,3
28076,37436,3
21787,11997,3
20823,510,3
32062,10763,3
10763,23069,3
30891,37431,3
19399,32882,3
1859,12187,3
37617,18472,3
20338,15649,3
12955,3098,3
36167,3835,3
2740,25091,3
36985,36579,3
18107,10763,3
33980,23808,3
4545,2826,3
13865,17533,3
31866,22528,3
17856,26402,3
29535,18853,3
35443,18305,3
16338,36715,3
4909,16113,3
32138,7141,3
22781,13517,3
35475,13594,3
17856,15613,3
17035,21037,3
32062,18231,3
14496,36231,3
28231,8446,3
12919,6877,3
17267,10564,3
13699,5497,3
30294,8048,3
7878,12604,3
5752,36412,3
24743,36246,3
32065,30916,3
28494,1944,3
2740,20706,3
37007,18093,3
8918,31441,3
26055,25575,3
12608,7479,3
16461,1612,3
17852,32102,3
21390,22079,3
16442,284,3
7876,35559,3
33718,29725,3
8412,34786,3
16477,20147,3
426,7831,3
1168,193,3
13422,7799,3
32386,34064,3
3841,9130,3
18306,16455,3
1274,37047,3
23401,34929,3
24684,3645,3
32497,32545,3
7455,30047,3
8197,37156,3
11519,29014,3
23306,22248,3
12197,12668,3
1350,10573,3
20631,238,3
31967,34587,3
17435,6987,3
33385,21133,3
36412,7895,3
34899,8247,3
11912,37840,3
32066,25869,3
8650,33996,3
29369,4767,3
19119,21721,3
14198,3880,3
4322,2492,3
6225,6317,3
20432,14858,3
11997,4909,3
22144,22368,3
20432,21695,3
32507,642,3
19318,143,3
32308,33525,3
11744,37577,3
20013,25741,3
24822,30118,3
18182,10813,3
34661,30039,3
27957,5301,3
36167,17729,3
21015,13602,3
18311,28840,3
34543,1706,3
28840,13767,3
29728,12978,3
2620,14395,3
29149,17274,3
22528,11729,3
15649,20338,3
1037,4767,3
19227,23224,3
4767,29369,3
13005,27579,3
8599,32127,3
4264,9248,3
26198,19635,3
7263,37201,3
26402,2281,3
22945,3236,3
7649,23224,3
6734,11553,3
10770,13144,3
30721,7919,3
23311,26987,3
19653,807,3
20345,14777,3
13152,7745,3
4894,2613,3
12824,15674,3
13827,14777,3
37215,12164,3
36115,33476,3
29075,4740,3
11481,17415,3
26791,29282,3
29369,20137,3
33996,16592,3
23104,19203,3
18107,28670,3
5143,36412,3
19409,1070,3
4767,1037,3
37436,19841,3
35993,25652,3
10227,1706,3
13973,7479,3
31670,15839,3
7141,353,3
23110,14397,3
30601,37683,3
7258,20550,3
16973,23607,3
13825,23782,3
14629,4629,3
3534,21690,3
34328,15943,3
22040,33476,3
16477,28390,3
15466,35906,3
9010,1385,3
25297,3104,3
33862,13005,3
10963,21,3
33747,499,3
24835,23004,3
812,30129,3
8927,32698,3
34776,32578,3
14777,18180,3
16476,37764,3
6495,23444,3
3353,30620,3
2289,7284,3
13865,5007,3
742,29851,3
325,24433,3
24590,2094,3
229,23635,3
34390,12933,3
25950,20329,3
34947,28507,3
49,12955,3
37717,18041,3
10997,29255,3
15874,14496,3
34532,34283,3
5752,20631,3
6,8889,3
22210,31515,3
21033,16476,3
32027,35527,3
16456,6587,3
13539,8591,3
7531,37525,3
13851,27544,3
36081,29044,3
32127,26815,3
21263,15160,3
7799,9986,3
30851,16476,3
32085,19373,3
14064,16442,3
29811,15649,3
16476,22079,3
13594,14474,3
13711,21643,3
30660,8633,3
23069,14381,3
28312,5366,3
32295,15061,3
12868,25954,3
13619,37895,3
4890,10924,3
3050,23499,3
29075,32975,3
21037,15053,3
29535,22445,3
25661,20196,3
22123,4890,3
23304,4016,3
32698,8927,3
13154,17441,3
23464,35443,3
35496,35052,3
18231,6491,3
25765,23628,3
19841,17274,3
15299,14629,3
24467,24831,3
22248,11250,3
16825,29664,3
30734,17217,3
18988,28570,3
15839,16825,3
28195,35290,3
3999,905,3
16592,850,3
25126,807,3
14646,15947,3
2110,20345,3
35797,9919,3
24126,4898,3
34543,22079,3
29127,6900,3
21126,24939,3
6893,12608,3
3894,5497,3
4063,18538,3
9084,4079,3
11596,28277,3
19590,567,3
25741,20013,3
23966,11597,3
32662,37436,3
34347,33807,3
19984,37717,3
23224,20750,3
9053,23306,3
29630,25232,3
28390,17118,3
35042,12197,3
19902,28195,3
15061,31786,3
3811,23224,3
11471,24433,3
26749,14064,3
7263,9584,3
2613,4894,3
2943,4618,3
8188,37201,3
2304,32497,3
9802,8080,3
21834,11529,3
12259,20137,3
21585,7876,3
23451,848,3
32065,34320,3
32375,13119,3
1247,25232,3
34390,31108,3
14670,31770,3
2943,29497,3
31786,2112,3
31581,36944,3
30539,8906,3
37476,29581,3
29044,36081,3
34064,19887,3
35134,22840,3
2228,32444,3
30640,26009,3
13858,17140,3
20400,10775,3
36984,34498,3
15686,37356,3
2455,16113,3
7518,20239,3
4264,15413,3
13281,1037,3
11471,22645,3
32927,30817,3
30620,3353,3
32308,5238,3
1037,37764,3
23989,34390,3
31725,11477,3
30475,24590,3
33385,24522,3
19476,8326,3
30425,24219,3
11726,5934,3
17503,5301,3
35872,14400,3
25483,28096,3
19203,23104,3
24752,4193,3
10942,1547,3
3416,2659,3
16424,4747,3
32352,14629,3
238,11997,3
26620,10409,3
32752,32988,3
23635,229,3
25140,34532,3
15947,14646,3
12676,16518,3
27113,8197,3
6912,16476,3
29783,17779,3
30539,32677,3
22945,36836,3
34532,31069,3
13550,29863,3
19235,22956,3
28917,35815,3
10564,17267,3
31967,13809,3
21017,30467,3
12158,4964,3
13957,21015,3
36572,11812,3
12550,29311,3
33409,6514,3
20713,32085,3
24590,30475,3
37339,31108,3
33188,3260,3
15284,32262,3
2051,4768,3
33103,21015,3
21133,33385,3
25137,23731,3
16461,31786,3
34776,9021,3
11588,10941,3
21912,22130,3
1959,34587,3
32288,14126,3
27002,30305,3
21458,8317,3
29549,16033,3
32237,6286,3
21721,10550,3
5934,21040,3
5105,5148,3
30305,4203,3
31566,8317,3
22915,36265,3
11812,25126,3
31001,1916,3
23305,15160,3
12824,4402,3
37356,35729,3
8080,4552,3
34786,11513,3
22641,5366,3
34776,429,3
31770,23648,3
10188,16497,3
30175,25954,3
36057,32061,3
4795,34534,3
27225,36057,3
15704,16185,3
1575,2495,3
20345,29311,3
5759,15505,3
3878,26791,3
29535,4130,3
25126,31070,3
12598,34532,3
31697,31967,3
5143,9116,3
1315,37265,3
24957,27538,3
24798,23400,3
22248,9729,3
16113,30573,3
2691,20345,3
23963,13070,3
19887,31108,3
29253,29026,3
10227,20631,3
13623,4894,3
20513,30180,3
29863,15917,3
9452,31108,3
26033,4629,3
2462,3583,3
27150,18093,3
353,1058,3
19866,6689,3
31323,25895,3
8576,20338,3
13144,16572,3
209,12484,3
25301,26618,3
11588,27406,3
17898,35293,3
4509,10813,3
35993,5858,3
5366,24816,3
31786,14954,3
7016,1315,3
2018,11985,3
12197,6144,3
14120,696,3
20040,21037,3
30918,26305,3
4079,6927,3
7645,27158,3
20750,23224,3
6491,19814,3
3482,23444,3
7995,9084,3
27104,22368,3
3050,30891,3
15470,35302,3
27406,1536,3
31189,3686,3
17068,8679,3
21015,25503,3
26749,284,3
33534,5944,3
18231,10763,3
23176,13695,3
23762,26503,3
15413,19399,3
31786,34038,3
33525,9229,3
35407,6098,3
28015,18489,3
27538,30118,3
21574,6848,3
31578,15062,3
3870,33824,3
25226,22908,3
27806,5105,3
32729,13474,3
10133,36152,3
12955,34159,3
36068,29044,3
7642,19399,3
28538,7284,3
27113,14198,3
27927,18041,3
23224,7649,3
20852,23941,3
36950,34499,3
37804,33025,3
20856,35797,3
20685,19887,3
29630,7745,3
10530,49,3
33862,807,3
25764,22294,3
17701,17602,3
12978,25126,3
7124,34353,3
25126,18296,3
33263,30506,3
26494,19887,3
4545,2481,3
34043,15507,3
567,19590,3
17114,16886,3
7519,14064,3
3525,13953,3
13235,16767,3
2691,12955,3
32878,22161,3
27190,12251,3
10573,1350,3
408,32341,3
31323,8554,3
20137,30159,3
11886,16618,3
26584,37872,3
36944,31581,3
34390,11119,3
26033,21017,3
20345,31866,3
12241,15470,3
16203,6912,3
29728,4253,3
9229,28655,3
20631,22079,3
25339,32665,3
22079,9116,3
17035,31871,3
29537,23305,3
9470,33235,3
25091,34909,3
4767,20137,3
4890,3243,3
8080,25718,3
12310,20856,3
23250,32182,3
24444,21055,3
13152,11997,3
37303,1877,3
7741,5540,3
28122,3921,3
37840,33409,3
18849,33556,3
12743,9885,3
15086,1324,3
35443,23464,3
24444,16099,3
8488,13594,3
30916,34320,3
2057,35836,3
16641,25339,3
18791,32022,3
324,26861,3
12726,32521,3
1028,2228,3
9919,21122,3
15436,18453,3
5316,32400,3
16547,3626,3
5648,31786,3
14954,16269,3
12670,34899,3
19841,18320,3
7642,9129,3
31681,21834,3
26320,23997,3
24223,35559,3
11812,27406,3
18759,20948,3
4957,36789,3
29381,20856,3
37106,35651,3
19723,11424,3
24684,32377,3
3205,31681,3
31069,29474,3
25616,25982,3
27086,10530,3
35820,11313,3
3533,19119,3
13549,28538,3
5962,4759,3
28227,25529,3
33235,4552,3
13488,12599,3
1815,30916,3
6089,7799,3
21122,9919,3
37525,26050,3
14421,5848,3
17677,3811,3
29795,6732,3
19119,11805,3
26439,33998,3
28056,33998,3
3835,26667,3
31629,37804,3
22040,23176,3
510,29164,3
30064,19859,3
30646,15151,3
23250,25126,3
2110,28659,3
31108,9452,3
7745,19653,3
2909,33024,3
29014,20856,3
22078,5934,3
21022,3399,3
19866,35906,3
499,29689,3
37580,15725,3
1916,15061,3
353,7141,3
9879,28801,3
14577,7284,3
8918,14954,3
30064,36944,3
28570,36423,3
25297,37315,3
17005,7479,3
25301,33038,3
22781,14858,3
19575,22368,3
8947,5316,3
5697,5535,3
15883,35172,3
7024,32062,3
20589,24684,3
37216,36057,3
30305,1011,3
27927,19859,3
26513,1052,3
11596,14101,3
4767,12993,3
7639,34033,3
34744,25899,3
30640,19653,3
35598,31573,3
22965,15525,3
7527,28687,3
10530,7250,3
34543,34033,3
32308,30966,3
37025,24991,3
30660,19710,3
5657,18311,3
7284,28538,3
24242,31770,3
18296,25126,3
27993,31560,3
31770,14670,3
